1104,@Kanjeng2022 Memang kamu paham apa yg dikatakan politik dinasti?,Neutral
1105,@jokowi Kirain politik identitas berbahaya,Negative
1106,crot peju 15 ton kubik yang akan menenggelamkan politik dinasti,Neutral
1107,Sebelum melebar sampai Amerika,Neutral
1108,Dl kau kritis bung. Brani kritisi tentang dinasti politik,Negative
1109,Prabowo Cinta Rakyat Prabowo Dukung Dinasti Politik,Positive
1110,"@bunayhartop @hisjam @VIVAcoid politik dinasti"" itu untuk main aman pakde. PDIP ada untung juga dengan permainan dinasti tsb""",Positive
1111,@farhanajidharma Datanya ya berita itu. Yg paling banyak ya cuma pak Jokowi yg disebutkan.   Tapi kalau mau dibuka semua,Positive
1112,@Pejuang__rupiah Politik dinasti membunuh demokrasi..lawan penculik &amp  dinasti jokowi menguasai 🇲🇨...🤟🤟🤟🤟❤️🇲🇨❤️..ganjar mahfud tegak lurus konstitusi..#GanjarMahfudTakGentar https://t.co/9lQEVQdfvG,Negative
1113,Mahasiswa di Semarang Gelar Demo Tolak Politik Dinasti Presiden Jokowi https://t.co/ZbJz15T5qD https://t.co/ZbJz15T5qD,Positive
1114,@psi_id Hal ini tdk boleh dibiarkan,Neutral
1115,@miniloveattack Ga akan politik dinasti kan?,Negative
1116,https://t.co/Pxy8gNGoz9,Neutral
1117,@psi_id Hal seperti ini tdk boleh dibiarkan,Positive
1118,@Gerindra Rakyat udah gerah sama dinasti politik yang lu mainkan,Negative
1119,@PartBurungGalak dipilih itu hanya proses akhir tp saat pengusungan kekuatan politik dinasti memainkan peran,Positive
1120,@liputan6dotcom kenapa tidak serukan penolakan politik dinasti?,Negative
1121,Teka Teki silang nya sudah terisi..   1 menurun jawaban nya  (Dinasti Politik) . https://t.co/U819PEAGs3,Neutral
1122,@PolJokesID @Gerindra Saya cuma mau nanya soalnya saya lumayan masabodo ama politik indo karna kadang hasilnya ketebak,Negative
1123,Mahasiswa di Semarang Gelar Demo Tolak Politik Dinasti Presiden Jokowi https://t.co/UbCmEPqSaC https://t.co/Hobs0hQ8Th,Positive
1124,@tempodotco Ya sdh jlas lah min..dn aku lbih sependapat dgn Bang RG!!😁..tp ada 3 bentuk jenis politik dinasti..regenerasi,Positive
1125,Mahasiswa di Semarang Gelar Demo Tolak Politik Dinasti Presiden Jokowi https://t.co/Kkgef3Ytfx,Positive
1126,Mahasiswa di Semarang Gelar Demo Tolak Politik Dinasti Presiden Jokowi https://t.co/r6Tf7b4kFE,Positive
1127,@CNNIndonesia Gue sih gak heran... dinasti politik itu nyata adanya.,Neutral
1128,Langgengkan Politik Dinasti,Neutral
1129,Keberadaan Gibran dinilai akan mendongkrak elektabilitas Prabowo dengan “efek Jokowi”,Positive
1130,@geloraco Kalo jd Cawapresnya @prabowo dibilang politik dinasti tapi seandainya jadi @gibran_tweet Cawapresnya Ganjar bukan politik dinasti. Mas Gibran nolak jd cawapresnya Ganjar hehehe,Neutral
1131,@Yurissa_Samosir @AdeDhani9 @aking_adit @Azri_Ardhani @MuhiqR @NohCeukenohhh @chaidar_2000 @choymarkochoy @Putri96960977 @Kang_Toniee Kyk @aniesbaswedan gini donk cr menguasai materi dlm forum int'l  Jgn jualan kartu norak,Positive
1132,@AhmadGema7 ganjar/mahfud udh bagus bgt gem,Positive
1133,Yang teriak Politik Dinasti lupa apa ya kalau ibu Puan Maharani merupakan Putri dari mantan Presiden yang menjabat sebagai ketua DPR? #PolitikDinasti,Negative
1134,Mahasiswa di Semarang Gelar Demo Tolak Politik Dinasti Presiden Jokowi https://t.co/R0dyN77vPL,Positive
1135,@StefanAntonio__ @antO_s Jangan jauh kesitu dulu deh. Dalam partai politik ada dinasti ga..?? Soal mengajukan,Positive
1136,@sandalista1789 @psi_id politik si paling move on. Move on dari politik dinasti orba saja gagal 🤣,Negative
1137,"@kikysaputrii Padahal gk tau apa Tentang dinasti politik paok""",Neutral
1138,Jokowi kianati PDP jokowi gibran mencla mencle  Buat Dinasti politik  Maka banyak pendukung Jokowi yg marah kecewa dan pindah dukung Ganjar   ProJo nusantara banyak yg pindah dukung Ganjar jd Relawan Ganjar  Pak @ganjarpranowo sdh punya Relawan Ganjar di 38 provinsi sejak Jokowi… https://t.co/tvW95YnNUJ,Negative
1139,Cara menutupi Politik Dinasti Binatang.  ya seperti ini...Karimnas dkk..,Positive
1140,@StefanAntonio__ Jangan sok berteriak soal Dinasti Politik. Satu sisi lu salahkan,Negative
1141,@user_id_agung Benar emang aneh,Negative
1142,@jambumanis19 @kompascom @jokowi terbaik drmana yg mengabaikan etika politik dan tabrak aturan buat bangun dinasti politik,Positive
1143,@Eil_Thia @kompascom sampe mengabaikan etika politik dan bikin dinasti politik kek gini,Positive
1144,"Pada suatu ketika ...  Kontribusi terbesar Jokowi bagi demokrasi adalah pemutusan mata rantai dinasti politik dengan membiarkan anaknya tetap berjualan martabak.""  (15 Maret 2018) https://t.co/SdIwLVx7Dh""",Positive
1145,@kompascom pokoknya aku gak suka ada dinasti politik,Negative
1146,@PartaiSocmed Paham kan kenapa mereka sekarang konsen menentang politik dinasti,Neutral
1147,Musim penghujan yg tumbuh subur bukan hanya tanaman,Negative
1148,@Aditinurchand @kompascom Ya ini definisi dinasti politik di negara kita nyata adanya,Positive
1149,@aan_muba @kompascom Adanya dinasti politik di negara ini semakin jelas terlihat,Positive
1150,@Naz_lira 1. Meletakan = merendahkan. Seharusnya meletakkan. Silahkan lihat KBBI. 2. Nampak sekali kebencian Anda kepada Arab Saudi (semoga bukan selubung untuk kebencian kepada Islam) dgn mengambil contoh pada issue dinasti politik ini. Kasihan. 3. Kita ,Positive
1151,@PartBurungGalak Dinasti politik ya boleh2 aja Hanya saja caranya beradab dan tdk otoriter,Positive
1152,@kompascom Dinasti politik semakin terlihat jelas,Neutral
1153,"Tentang Nepotisme yang Dilarang oleh Agama: Sebuah Pandangan dari Sudut Islam"" https://t.co/CUyx81nSBI  #KKN #Nepotisme #Pilpres2024 #PrabowoGibran #PrabowoGibran2024 #PolitikDinastiJokowi #PolitikDinasti""",Neutral
1154,Keluarga nya  saling gotong royong,Neutral
1155,@jansen_jsp @PDemokrat 🤣🤣🤣 tidak sesuai nama partai Partai Demokrat tapi mendukung politik dinasti,Positive
1156,"Tentang Nepotisme yang Dilarang oleh Agama: Sebuah Pandangan dari Sudut Islam""  https://t.co/CUyx81nSBI   #KKN #Nepotisme #Pilpres2024 #PrabowoGibran #PrabowoGibran2024 #PolitikDinastiJokowi #PolitikDinasti""",Neutral
1157,@Gus_Raharjo @ganjarpranowo orang Biasa Bisa Menjadi Presiden . 😊 dan mengakhiri dinasti politik,Neutral
1158,@msaid_didu Hampir semua partai di Indonesia memiliki kecenderungan pakai politik dinasti. Jika sang anak memiliki jabatan penting di partai tsb bisa jadi bukan karena faktor senioritas tp karena pendiri partai adalah orang tuanya.,Positive
1159,@detikcom Walaupun berbeda atau sama 1 partai kalau sudah membangun dinasti,Positive
1160,@gibran_tweet Berbahagialah dg politik dinasti mu selagi bapak mu masih jadi penguasa ,Positive
1161,@AREAJULID Politik dinasti Anak muda harus paham visi misi dan rekam jejak capres-cawapres yang mau dipilih.,Positive
1162,@BangPino__ @kompascom @Midun_FC24 Ini terbukti dengan dibangunnya dinasti politik di negeri ini,Neutral
1163,@CNNIndonesia Sudahlah bu ,Neutral
1164,@LPrabista @NOTASLIMBOY anehhh,Negative
1165,Mohon maaf sebelumnya,Positive
1166,@Paltiwest @yunartowijaya Alasannya bukan masalah politik dinasti Tapi mengamankan program/kebijakan yg sdh di jalankan 2 periode oleh sang Lurah!  Seperti Freeport,Positive
1167,@gibran_tweet Kalau menurut saya ,Neutral
1168,Begitulah narasi orang yg menyembunyikan kejahatan politik dinasti. Kenapa tidak sekalian usul Gibran sbg capres dan Prabowo sbg cawapres,Negative
1169,@kompascom Kalo hasrat berkuasa udah mendarah daging kaya gini ya segala cara dilakukan untuk membangun dinasti politik,Positive
1170,@LawJustice0 @kompascom salah,Negative
1171,@cumatuit @Wulandarit07 @gm_gm PDIP sbg partai terbanyak pemilih berhak dan diwakilkan mb puan scr konteksnya skala parlemen. Iya dibuktikan pastinya tp kok disertai kata2 yakin ya berarti pembenaran dong.Btw bgmnpun gw berharap rakyat melihat ketidakbena,Positive
1172,@NOTASLIMBOY jgn sampe kesampaian deh,Neutral
1173,@willsarana pak jokowi juga manusia biasa mas,Neutral
1174,@Tiaragusti_ @narkosun bedanya cuman saat ini si politik dinasti ga dukung yg dia dukung,Positive
1175,@Dennysiregar7 Salah pilih Jokowi dan hampir semua orang terkecoh,Negative
1176,@tvOneNews Iya,Positive
1177,@Ajib20293663 Politik dinasti itu klo di tunjuk lsg anak jd menteri misal nya   Klo si gibran itu msih harus di pilih rakyat,Neutral
1178,@Dennysiregar7 Kan nanti masyarakat juga yang menentukan bang. Dinasti politik gorenganmu bisa di goreng untuk PDIP juga. Ya terima saja sudah terjadi,Positive
1179,@mikuroQ Dinasti politik kental banget #OrdeBaruReborn,Positive
1180,@geloraco Jgn di pebodoh rakyat dgn nerasi kalian .apa arti nya politik dinasti ??? Apa itu politik sistim demokrasi ???..... untuk siapa saja politik pertanyaan yg dua tersebut di atas ????...,Positive
1181,Pilihan lah sesuai hati nurani saudara..  Saya tdk pilih yang menggunakan jalur politik identitas dan Dinasti Politik,Neutral
1182,ibu ini ngajari prabowo tentang dinasti politik https://t.co/47qPQ5h6U7,Neutral
1183,@WagimanDeep212_ @harrytjahjono Yg anti dinasti politik itu kurang kreatif. Coba bikin lomba nyanyi lagu ini dgn hadiah apa gitu. Kan viral sampai hari h pilpres,Positive
1184,@Melihat_Indo makin gonjang ganjing karena dinasti politik ya?,Negative
1185,@heytayo544 @NOTASLIMBOY Saling melengkapi demi membangun dinasti politik untuk berkuasa,Neutral
1186,Mau dgn seribu alibi,Neutral
1187,Sebabak Drama Politik Dinasti  Sudah sampek di titik ini,Positive
1188,@m_nurfatoni @gibran_tweet maksudnya politik dinasti??? lah ini yg milih rakyat,Neutral
1189,@Gerindra @prabowo @gibran_tweet min ini rakyat disuruh bersatu kah melawan dinasti politik?,Neutral
1190,kejadian pilkada agak mirip dengan kejadian hari ini. bedanya klo dulu penistaan agama sekarang politik dinasti,Neutral
1191,@Dennysiregar7 udahlah,Neutral
1192,@sigitwid @lauw_anthony Dulu juga PSI anti dinasti politik,Neutral
1193,@narkosun Tiati lho menilai hasil survey tsb. 60,Neutral
1194,ganjar presiden sih beda,Positive
1195,@kompascom saya sudah tidak percaya lagi dengan pak jokowi karena ingin membangun dinasti politik dan saya sangat anti,Negative
1196,Ini maksudnya yang satu dikenal karena pertasinya sedangkan yang satunya dikenal karena dinasti politik mahkamah keluarga kh,Neutral
1197,mas ganjar itu real,Positive
1198,vibes-nya pak ganjar sih oke,Positive
1199,@mazzini_gsp Kita akan melihat Gimmick 1 ke gimmick 2 karena  konsultan kampanyenya masih sama dengan Bapaknya. Semua akan dijiplak plek ketiplek. Akan hutang lagi,Negative
1200,@kompascom begitulah kalo udah gila kekuasaan dan sangat kami sangat menolak dinasti politik,Negative
1201,politik dinasti bukan gaya mas ganjar,Neutral
1202,@cocor_bangor generasi muda pasti bakal gamau milih prabowo,Positive
1203,ganjar show us the way,Neutral
1204,Gibran,Neutral
1205,Siap Gerak🤝  Saatnya bergerak tolak politik dinasti yang membunuh demokrasi.  (Judul beritanya) Pinjam dulu seratus😅🤟 https://t.co/S2gcTodGdH,Negative
1206,mas ganjar gak main2 politik dinasti,Positive
1207,Joki cari kutipan tentang dinasti politik dong,Positive
1208,ganjar presiden vibe,Neutral
1209,Survei litbang kompas menunjukkan sebanyak 60,Neutral
1210,beneran 3 periode (dinasti politik) kalo yang dari jateng sensian diroasting baper,Positive
1211,Sumber masalah itu POLITIKUS MENTAL RAKUS Mbah. Karena ada kepentingan ya Pasti ngomong POLITIK DINASTI ITU TIDAK SALAH.  Yaudah sampean pikir sendiri mau dukung atau tidak. Atau golput terserah dirimu Mbah. 🤣🤣,Positive
1212,kalo soal jujur dan gak main politik dinasti,Positive
1213,@raddishhu @negativisme itu pas kmren di solo,Neutral
1214,kalo soal integritas,Positive
1215,gak heran kalo pak ganjar disukai,Positive
1216,Lo serang jokowi dgn makian2  - penghianat  - bocil bangsad  - haus kekuasaan  - politik dinasti  - Berhala   Gue mana komen tuit lo smua   Giliran gue tuit bela jokowi ko pd kegerahan 😂🤣   Gue ga suka pendukung #GanjarMahfud jd pembenci spt ini  ‼️,Negative
1217,kalo pak ganjar emang beda vibe,Neutral
1218,mas ganjar contohin politik itu kerja,Positive
1219,@kiki_daliyo Bismillah Ganjar Mahfud Menang demi Indonesia yang bersih dari segala drama manuver dinasti politik.   #GanjarMahfudTakGentar  Jangan Gentar Ada Ganjar Tak Perlu Takut Ada Mahfud https://t.co/hB8mDaThHx,Positive
1220,di zaman now,Neutral
1221,"@myshabrina1 @PolJokesID @Gerindra Santai di tengah gempuran isu politik dinasti""? Emang santuy kubu anda yaa..""",Positive
1222,respect banget sama ganjar,Positive
1223,beda banget ganjar presiden sama yang lain,Neutral
1224,@psi_id Terpilihnya Kaesang Pangarep sebagai pemimpin partai adalah bagian dari politik dinasti yg terjadi di Indonesia. Ini adalah tanda bahwa anak presiden memiliki peran yg semakin penting dalam politik keluarga dan dapat membawa perubahan yang signifi,Positive
1225,Ratusan Mahasiswa di Semarang Demo Protes Politik Dinasti Jokowi https://t.co/GmSocQoaJU,Negative
1226,@YUDHI_Laksana Ironis memang,Negative
1227,kalo ganjar yang pimpin,Positive
1228,beda banget sih ganjar sama yang lain,Neutral
1229,@ekokuntadhi1 Dinasti politik yg dikelilingi para kurawa2 biadab 😅😂😁,Neutral
1230,Prabowo Buka Suara Terkait Tudingan Dinasti Politik   https://t.co/PkMlnSlwdI,Neutral
1231,@Dadank89204401 @obed_suyatno @AirinDatangLagi apa salahnya kita pendukung ratu atut kalian sebut politik dinasti? buktikan dinastinya dimana? wong Bu Atut dipilih oleh rakyat kok. buktikan dong https://t.co/bpEiYZa8mv,Negative
1232,@idtodayco Iya gw rakyat,Positive
1233,Busett... Timeline Twitter saya isinya politik dinasti ada yang baru ke kpu sama barisan sakit hati... #kembalikantimelinesaya  #PolitikDinasti  #barisansakithati,Negative
1234,Org indo ribut2 politik dinasti... kejang2 kali ya kalau tau di singapore partai yg dominantnya cmn 1 lebih dr 50 thn,Positive
1235,Baru aja bahas tentang post truth pas maksi sama atasan dan rekan kerja. Pak Prabowo gak nyangka juga bakal jadi rendah begini levelnya.  Tahu bahwa politik dinasti itu gak pernah wajar,Positive
1236,@ajengcute16__ menjijikkan...  dinasti politik oleh politikus tanpa idealisme tanpa mikirin rakyat nya,Negative
1237,@RajaJuliAntoni Hehehe justru saya lebih percaya Bang @AdianNapitupul1 karena beliau bukan tipikal seorang politisi yg Rakus dan haus kekuasaan.  UU di langgar,Negative
1238,Tiga Poros Capres-Cawapres yang Diusung Tiga Dinasti Politik  https://t.co/w9sRfUXT5W,Positive
1239,Tiga Poros Capres-Cawapres yang Diusung Tiga “Dinasti Politik”   https://t.co/3A4YHSJr7o,Positive
1240,Apa itu politik dinasti? 😌 Apa kabar warga jogja yang selalu disapa senyum mbak yashinta mega disetiap sudut kota sampe desa,Positive
1241,@kiki_daliyo Kita kawal orang baik maju lawan dinasti politik #GanjarMahfudTakGentar  Jangan Gentar Ada Ganjar Tak Perlu Takut Ada Mahfud,Positive
1242,@psi_id DINASTI POLITIK ITU MENGERIKAN.. AMIT2 DEH KALO SAMPAI KAYAK KORUT..  https://t.co/z80JoVeak2,Negative
1243,@eddy_widodo_165 @kompascom The real dinasti politik yang keliatan banget tabrakin aturan ya jokowi,Neutral
1244,@Naz_lira Di tingkat nasional sudah ada PDI-P dan PD yang membangun dinasti politik. Sekarang bertambah deng Gerindra yang menggandeng anak majikan dengan imbalan dukungan kekuatan suara.  Kasihan,Neutral
1245,Menurutnya,Neutral
1246,Polemik putusan MK yg berbau politik dinasti tdk akan berhenti hingga Pilpres bahkan mungkin selamanya jika PS &amp  G yg menang.  Sanggupkah mrk menghadapi polemik itu?,Positive
1247,@NephilaXmus Orang yang demokrasi tak akan diam dengan dinasti politik,Neutral
1248,@Dennysiregar7 Produsernya PDIP,Neutral
1249,@Anak__Ogi @prabowo @gibran_tweet @psi_id Negara lgi di buat maian main oleh rakus kekuasaaan  politik dinasti,Neutral
1250,@bobby_risakotta Gak usah sok2an ngomong politik dinasti,Negative
1251,@AlnilamOmar jangan dipilih politik dinasti jokowi https://t.co/9hvvdIU81I,Neutral
1252,@PartaiSocmed artinya mereka mendukung politik dinasti,Positive
1253,@JSedoe Jangan dipilih politik dinasti jokowi https://t.co/ksTzJ0tm5O,Neutral
1254,Dinasti politik makin menjadi-jadi https://t.co/He2Trq5giI #OrdeBaruReborn https://t.co/Hu4n3M88ZW,Negative
1255,Dinasti politik makin menjadi-jadi https://t.co/wf8SKZUUMB #OrdeBaruReborn https://t.co/PFqxG5MsiZ,Negative
1256,Dinasti politik makin menjadi-jadi https://t.co/yv7NRq8Zgh #OrdeBaruReborn https://t.co/mGT08xDwfz,Negative
1257,Dinasti politik makin menjadi-jadi https://t.co/8jnAmAhUsB #OrdeBaruReborn https://t.co/EAlAp5iD2W,Negative
1258,Prabowo,Neutral
1259,Prabowo,Neutral
1260,Prabowo,Neutral
1261,Prabowo,Neutral
1262,@BALUYUTVince Ulama mendukung dinasti politik,Positive
1263,Politik dinasti mengkhianati demokrasi ☹️☹️☹️,Negative
1264,LU CU || Ada yang blokir akun @jokowi Ada pula yang blokir akun @gibran_tweet NGAKAK BRUTAL🤣🤣🤣  Ju²r aja gak percaya sama yang teriak² anti politik dinasti Sebab Mereka juga yang dulu dukung Gibran jadi Walikota Solo. Mereka Tidak anti politik dinasti Tapi TAKUT KALAH . . . 📌 https://t.co/GS1l14z4JM,Negative
1265,@Putra_Adi_YM @dhemit_is_back POLITIK dinasti itu sah ,Neutral
1266,@detikcom Ya iyalah. Namanya juga kakak ipar. Pastinya mensukseskan politik dinasti.,Positive
1267,@Melihat_Indo Maju terus pantang mundur lawan dinasti politik #GanjarMahfudTakGentar  Jangan Gentar Ada Ganjar Tak Perlu Takut Ada Mahfud https://t.co/Bisj9XcsLy,Negative
1268,Paslon ini bener-bener menggambarkan bagaimana politik dinasti bermain di Indonesia https://t.co/yv7NRq8Zgh #OrdeBaruReborn https://t.co/dipzebEY5u,Positive
1269,@TeddGus Megawati gak punya kekuasaan atas negara shg gak bisa perintahkan alat negara. Beda dg jokowi yg pegang kuasa. Di situlah politik dinasti berlaku. Agak pinter dikit kalau bikin statement di medsos bos,Positive
1270,Langgengkan Politik Dinasti,Neutral
1271,@mazzini_gsp Dinasti politik itu perbuatan TERKUTUK KAWAN.. CONTOH NYA KORUT..   https://t.co/z80JoVdCuu,Neutral
1272,@kangdede78 Masyarakat gak bodoh Bos.  UU di langgar,Negative
1273,@kangdede78 Dinasti Politik kok d bela2in,Neutral
1274,@asdfnirvana Saya cinta politik dinasti ❤️💫 (ini serius dan tanpa any hint of irony),Positive
1275,Ini parah,Negative
1276,-tak perlu di sesali nasi yang sudah menjadih bubur.. Sebuah kalimat legenda yang sempat dipekikkan bung Karno.Beri aku 10 pemuda,Negative
1277,Beliau masih pura pura tidak tahu,Negative
1278,@psi_id Dl @psi_id paling lantang menentang Dinasti Politik n politik Identitas,Neutral
1279,Politik dinasti itu ada,Neutral
1280,@heimveyh GUE NANGIS JELEK BACA VISI MISI INI ANJRIT 😭  DINASTI POLITIK UNTUK NYATA 😭  /Rora yg deri lahir dicatet jd ahli waris  + Icarus Nael diteruskan sj salah pahamnya,Negative
1281,iya,Neutral
1282,Ah..politik dinasti. Gibran didorong ke depan gara-gara ayahnya https://t.co/yv7NRq8Zgh #OrdeBaruReborn https://t.co/1Z64wvq4yu,Neutral
1283,#NAME?,Neutral
1284,@sampokosci Juga meningkatkan ketahanan teknologi informasi dan komunikasi sehingga tidak muncul kembali isu... Hmmm (melirik Nael dan Icarus) yah,Positive
1285,@Melihat_Indo Yuk kita bersatu untuk lawan politik dinasti #GanjarMahfudTakGentar  Jangan Gentar Ada Ganjar Tak Perlu Takut Ada Mahfud,Negative
1286,Gibran Dinilai Tak Layak jadi Cawapres Prabowo,Neutral
1287,@kompascom tolak dinasti politik deh,Negative
1288,@Uki23 Itulah namanya Org ga tau diri,Neutral
1289,Tanggapan Jokowi soal Gibran politik dinasti.  JOKOWI  iri bilang Boss ! https://t.co/zBMkZCqyJl,Negative
1290,@FaldoMaldini Dinasti politik... Haram untuk di pilih,Neutral
1291,@tvOneNews Penilaian seluruh rakyat Jokowi membangun dinasti politik dengan merusak sistem berbangsa dan bernegara,Negative
1292,Seorang tokoh besar,Positive
1293,Politik dinasti  seleksi,Neutral
1294,Loe kecewa? Iya! Loe kepahitan? Ngga! Lalu mau apa? JANGAN PILIH PARA KONTESTAN YANG HAUS KEKUASAAN Siapa tuh? Tanya aja sama PAMAN 😂 #PolitikDinasti #psiracunpolitikdinasti #pilpres2024 #politikasik  #GanjarPresiden https://t.co/XNovXu8HUN,Negative
1295,@kangdede78 Politik dinasti vs Demokrasi rakyat,Neutral
1296,@hasyimmah setuju,Positive
1297,Ini temannya bang @Fahrihamzah dan @fadlizon ya? Aktivis 98 anti dinasti. Kok Mereka kompak dukung dinasti politik. Nggak ada niat minta maaf sama pak harto?   https://t.co/YayZqDHpl9,Positive
1298,@FirzaHusain @MarcosLynd Ntar habis pilpres,Neutral
1299,Haha... Babak baru ijazah palsu bakal terang benderang...  Kasus hukum ijazah palsu dan dinasti politik...  Presiden gembong Pki bentar lagi tumbang ....,Negative
1300,Rapatkan barisan lawan kelaliman,Negative
1301,@Beritasatu Pak prabowo gak paham arti dinasti politik.,Neutral
1302,@Dennysiregar7 Politik dinasti den... pemimpin partai pdip,Positive
1303,Ini pasti karena Dinasti Politik,Neutral
1304,@MataNajwa Males banget.. ngapain ngasih mandat sama bapak. Prabowo &amp  Gerindra secara terang benderang mendukung politik dinasti,Positive
1305,@cumatuit @Wulandarit07 @gm_gm Nah artinya sadar dan fair agak lama diperjuangkan puannya tp krn elektabilitas kecil gak lanjut,Negative
1306,@UmyMariha @varianindomie @muthiastp Klo prabowo pinter ngapain membela politik dinasti,Positive
1307,@aewin86 Isue Dinasti Politik bakal awet kayanya,Neutral
1308,@aly_benzema Prabowo ternyata jenderal penghianat.  Bagaimana ada Dinasti politik kalau tidak dengan cara berkhianat?  Taruh aja otak di burit,Positive
1309,Dinasti politik sekarang ini jadi semakin nyata. Prabowo-Gibran adalah  simbol nyata https://t.co/yv7NRq8Zgh #OrdeBaruReborn https://t.co/6ezXmdrJwm,Neutral
1310,@MunawirChannnn @kompascom ngeri ya.. jgn sampe deh politik dinasti ada dimari,Neutral
1311,@Radenwiya @adisatya @kompascom akan tetap anti politik dinasti.,Neutral
1312,@hisjam @VIVAcoid Saya sepakat. PDIP sedang bermain 2 kaki. Ini drama saja supaya PDIP dapat simpati publik. Meskipun,Positive
1313,@FaldoMaldini @Uki23 @RajaJuliAntoni   Raja Juli : Tolak politik dinasti yg membunuh demokrasi !!  🤪🤪😂😂 https://t.co/wDElgjm6Uv,Negative
1314,Ini bukan pilihan,Neutral
1315,@HWhisnu31804 @adisatya @kompascom Pokoknya anti dinasti politik,Neutral
1316,Koalisi @prabowo @Gerindra @golkar_id @PDemokrat Adalah koalisi amoral yg sangat menjijikkan,Negative
1317,@sigitwid Loh yang menyalahkan prabowo itu siapa ya,Negative
1318,@HadiHalib @adisatya @kompascom Ga jelas emng hahaha pokok nya anti politik dinasti,Negative
1319,@kurusetra91 @gustavin_baidur Jangan dipilih politik dinasti jokowi   Indonesia negara demokrasi. https://t.co/kzrfJLNShJ,Neutral
1320,@HMMurah3 Termasuk membodohi semua kita di jagad medsos. Dinasti politik tumbuh sebagai akibat apatisme publik pada politik. Maka bangkitlah atau Indonesia akan kembali jadi bangsa jajahan.,Negative
1321,Langgengkan Politik Dinasti,Neutral
1322,belum liat @bintangemon kritik soal politik dinasti nih. duitnya kenceng banget ya tang? nutupin mulut?,Positive
1323,Langgengkan Politik Dinasti,Neutral
1324,@andre_rosiade @gibran_tweet minusnya politik dinasti akan membayangi mas gibran,Neutral
1325,@HMMurah3 DINASTI POLITIK ITU ADALAH UPAYA PENJAJAHAN MANUSIA ATAS MANUSIA.  DAN JUGA MERUPAKAN UPAYA PENCAPLOKAN DAN PENGHIANATAN KEDAULATAN RAKYAT. DINASTI POLITIK ADALAH PEMBODOHAN DAN PENIPUAN PADA PUBLIK.  Dinasti politik hanya akan tumbuh apabila pu,Negative
1326,Langgengkan Politik Dinasti,Neutral
1327,Kita ga suka politik dinasti,Negative
1328,Jokowi ini udah nggak cukup kapabel jadi presiden,Positive
1329,Langgengkan Politik Dinasti,Neutral
1330,Langgengkan Politik Dinasti,Neutral
1331,@MRCHAMP2022 @adisatya @kompascom Tp jtuhnya politik dinasti knp harus gibrN,Neutral
1332,@ganjarpranowo Pilpres kemaren ada isu politik identitas,Neutral
1333,Pengamat Beberkan 3 Hal yang Harus Dihadapi Pasangan Prabowo-Gibran,Neutral
1334,@gajahserenang @CNNIndonesia Yang nyalonin juga siapa kok protes politik dinasti nya baru sekarang 🤣,Negative
1335,AMIN,Neutral
1336,@Hero212_reborn Jangan dipilih politik dinasti jokowi   Indonesia negara demokrasi.   #OrdeDunguHarusDiakhiri #OrdeDunguHarusDiakhiri https://t.co/t6fChtcmgm,Neutral
1337,@Dandhy_Laksono Politik dinasti ada menteri yg bilang tidak melanggar hukum,Neutral
1338,Dinasti Jokowi…? Sekarang politik jadi sudah warisan keluarga,Neutral
1339,rayuan politik dinasti,Neutral
1340,Fuck politik dinasti,Neutral
1341,Dia sdh menampakkan keasliannya. Dia yg culun,Negative
1342,@narkosun wong urung dadi kok mbok vonis politik dinasti kooo sunarkoooo....rasah dipilih,Positive
1343,Pinto Jayanegara Bantah Gibran Cawapres Prabowo Bagian Politik Dinasti,Negative
1344,@kompascom Dinasti politik dimain kan itu sma hal nya jokowi 3 priode,Positive
1345,Terbukti survei Litbang Kompas terbaru,Neutral
1346,Dunia menyorot politik dinasty di Indonesia,Neutral
1347,Tolak dinasti politik,Negative
1348,@blank0429 @Pecel_Lele5678 Jangan ada politik dinasti di Indonesia.  #OrdeDunguHarusDiakhiri #OrdeDunguHarusDiakhiri https://t.co/gFUAhXWYNh,Neutral
1349,padahal yg ngejek jokodok,Positive
1350,Gerindra: Tak Ada Politik Dinasti,Negative
1351,@DamarMalahar Politik identitas dan Dinasti Politik sama sama membahayakan..  Pilihan yg tepat itu Ganjar - Mahfud. #Gama,Neutral
1352,@Dennysiregar7 Di goreng terus tuh politik dinasti oleh buzzee rp,Neutral
1353,@jansen_jsp @PDemokrat Itu politik dinasti bukan bang?,Neutral
1354,@odsandy @Gerindra @prabowo @gibran_tweet Ngimpi,Neutral
1355,Disini Indonesia Negara Indonesia Demokrasi  Jangan ada politik dinasti di Indonesia https://t.co/i4li4LlDmj,Negative
1356,Tolak dinasti politik,Negative
1357,@aewin86 Palingan Isu Dinasti Politik lg yg di angkat bang 😁😁,Neutral
1358,@FaldoMaldini Sebagai anak muda seharusnya malu ketika etika tata negara di rusak hanya krn ambisi melanggengkan politik dinasti yg begitu menjijikan,Negative
1359,@narkosun Termasuk kami pendukungnya juga sepakat,Positive
1360,@jajangandriana1 @Miduk17 @Uki23 Semoga gak sedang main politik dinasti dengan bawa-bawa keluarga untuk memilih/tidak memilih yang sama,Positive
1361,@BinNuh_ @BarBaro5_ Nah itu,Positive
1362,Pk prabowo ini bisa2nya nyindir PDIP dgn politik dinasti. emang iya sih.. ibu sama anak sama-sama di pucuk pimpinan partai,Positive
1363,Gas terus AMIN,Neutral
