id_str,full_text
1.71723E+18,Ya Tuhan Semesta Alam kiranya Engkau berkenan menggagalkan segala daya upaya memenangkan politik dinasti dg menghalalkan segala cara dinegeri ini. Amin
1.71723E+18,@jargo98 @dinadinn_ @Gerindra @PolJokesID Yang penting gemoy + suka kucing
1.71723E+18,@ekokuntadhi1 Kalo gak ada dinasti politik
1.71723E+18,@henrysubiakto ada dinasti politik iya
1.71723E+18,@saiful_mujani Jauh sebelum fenomena ini
1.71722E+18,@juminten_udik Kinerja ok tp dinasti politik NOOOOO
1.71722E+18,@nasiuduxe @kompascom Konflik kepentingan yang sebenarnya adalah upaya untuk memperkuat dinasti politik
1.71722E+18,PSI partai pendukung pelanggaran konstitusi demi kekuasaan
1.71722E+18,@Danu_d4nu Hmmmm masih belum paham juga soal politik dinasti
1.71722E+18,@hantu3roda Politik dinasti itu lebih ke praktik politik yang kedinastian udh ke pelanggaran dll
1.71722E+18,Mahasiswa di Semarang Gelar Demo Tolak Politik Dinasti Presiden Jokowi https://t.co/OtitxGzQRu
1.71722E+18,@saiful_mujani Anggap lah misalnya terbukti politik dinasti
1.71722E+18,Prabowo Sebut Dinasti Politik Wajar: Lo Boleh
1.71722E+18,Pada akhirnya Politik Dinasti benar² nyata 😭 https://t.co/z5etIX1WJ1
1.71722E+18,@psi_id Blunder sich
1.71722E+18,Ini bukti
1.71722E+18,Republik bukan tempatnya Dinasti Politik.
1.71722E+18,@strike_bravo_b bg sorry out of topic
1.71722E+18,@Rah_Sar1 @yunartowijaya kemarin minta 3 periode ya jelas semua menolak lah gilak ini negara demokrasi dan ga nerima dinasti politik
1.71722E+18,@kumparan yang namanya dinasti politik memang harus kita tolak sodara....
1.71722E+18,@psi_id iya tapi transformasi politik menuju dinasti
1.71722E+18,@DokterTifa Dinasti Politik Jokowi
1.71722E+18,@Fahrihamzah DULU KAYA MACAN BUNG FAHRI TEGAS DAN LUGAS DALAM MEMBELA RAKYAT SEKARANG KOK SY LIHAT KAYA KADAL KEBON
1.71722E+18,Ini blom ngomong politik dinasti ya. Twit sebelum kebagian makan enak sih ngomongnya gini
1.71722E+18,@Dennysiregar7 gamblang sekali penjelasan bang adian...
1.71722E+18,@Miduk17 sejarah akan mengingat
1.71722E+18,Sepakat ya Dinasti Politik. Catat Eksistensi Cawapres Gibran dilahirkan dari MK yang diketuai pamannya
1.71721E+18,Menilik Hubungan Pengadilan Socrates Dengan Putusan MK Yang Sarat Akan Upaya Dinasti Politik Jokowi . . . Puan PKS NGAPAIN AJA Adian Gemoy Muda Bersatu Kiky 1.8 m Xi Jinping Nyesel ODGJ SHUT UP Copenhagen MKMK Erdogan Maguire Amran Sulaiman Rasmus Hojlund Turkey https://t.co/yJtC7KFTVW
1.71721E+18,@msaid_didu Munafik. Dulu hampir semua orang menghujat secara tajam keluarga Bu Atut dan Kyai Fuad Amin di Bangkalan
1.71721E+18,Nah awal mula konfliknya.. lawan politik dinasti!! Lawan 3 periode!!! https://t.co/mxeTYzu3gj
1.71721E+18,Barisan calon kalah pasti akan selalu membangun narasi politik dinasti
1.71721E+18,@adearmando61 @gtobing2903 @RajaJuliAntoni  Gara² Raja Juli bilang Jokowi politik dinasti. Tolak politik dinasti yg membunuh demokrasi   😂😂😂 https://t.co/LbcEkSLIvn
1.71721E+18,@hansssolo Anti politik dinasti dan politik identitas Politik amis sampah yang cumaa ngomong doang 🤮 hasilnya 0
1.71721E+18,Orde Baru? Kalau soal kekayaan keluarga saya amat sepakat.   Tapi dinasti politik
1.71721E+18,benar
1.71721E+18,@saiful_mujani Kayak Presiden Korea Utara
1.71721E+18,Kata gw juga apa
1.71721E+18,@Kanjeng2022 Memang kamu paham apa yg dikatakan politik dinasti?
1.71721E+18,@jokowi Kirain politik identitas berbahaya
1.71721E+18,crot peju 15 ton kubik yang akan menenggelamkan politik dinasti
1.71721E+18,Sebelum melebar sampai Amerika
1.71721E+18,Dl kau kritis bung. Brani kritisi tentang dinasti politik
1.71721E+18,Prabowo Cinta Rakyat Prabowo Dukung Dinasti Politik
1.71721E+18,"@bunayhartop @hisjam @VIVAcoid politik dinasti"" itu untuk main aman pakde. PDIP ada untung juga dengan permainan dinasti tsb"""
1.71721E+18,@farhanajidharma Datanya ya berita itu. Yg paling banyak ya cuma pak Jokowi yg disebutkan.   Tapi kalau mau dibuka semua
1.71721E+18,@Pejuang__rupiah Politik dinasti membunuh demokrasi..lawan penculik &amp  dinasti jokowi menguasai 🇲🇨...🤟🤟🤟🤟❤️🇲🇨❤️..ganjar mahfud tegak lurus konstitusi..#GanjarMahfudTakGentar https://t.co/9lQEVQdfvG
1.71721E+18,Mahasiswa di Semarang Gelar Demo Tolak Politik Dinasti Presiden Jokowi https://t.co/ZbJz15T5qD https://t.co/ZbJz15T5qD
1.71721E+18,@psi_id Hal ini tdk boleh dibiarkan
1.71721E+18,@miniloveattack Ga akan politik dinasti kan?
1.71721E+18,https://t.co/Pxy8gNGoz9
1.71721E+18,@psi_id Hal seperti ini tdk boleh dibiarkan
1.7172E+18,@Gerindra Rakyat udah gerah sama dinasti politik yang lu mainkan
1.7172E+18,@PartBurungGalak dipilih itu hanya proses akhir tp saat pengusungan kekuatan politik dinasti memainkan peran
1.7172E+18,@liputan6dotcom kenapa tidak serukan penolakan politik dinasti?
1.7172E+18,Teka Teki silang nya sudah terisi..   1 menurun jawaban nya  (Dinasti Politik) . https://t.co/U819PEAGs3
1.7172E+18,@PolJokesID @Gerindra Saya cuma mau nanya soalnya saya lumayan masabodo ama politik indo karna kadang hasilnya ketebak
1.7172E+18,Mahasiswa di Semarang Gelar Demo Tolak Politik Dinasti Presiden Jokowi https://t.co/UbCmEPqSaC https://t.co/Hobs0hQ8Th
1.7172E+18,@tempodotco Ya sdh jlas lah min..dn aku lbih sependapat dgn Bang RG!!😁..tp ada 3 bentuk jenis politik dinasti..regenerasi
1.7172E+18,Mahasiswa di Semarang Gelar Demo Tolak Politik Dinasti Presiden Jokowi https://t.co/Kkgef3Ytfx
1.7172E+18,Mahasiswa di Semarang Gelar Demo Tolak Politik Dinasti Presiden Jokowi https://t.co/r6Tf7b4kFE
1.7172E+18,@CNNIndonesia Gue sih gak heran... dinasti politik itu nyata adanya.
1.7172E+18,Langgengkan Politik Dinasti
1.7172E+18,Keberadaan Gibran dinilai akan mendongkrak elektabilitas Prabowo dengan “efek Jokowi”
1.7172E+18,@geloraco Kalo jd Cawapresnya @prabowo dibilang politik dinasti tapi seandainya jadi @gibran_tweet Cawapresnya Ganjar bukan politik dinasti. Mas Gibran nolak jd cawapresnya Ganjar hehehe
1.7172E+18,@Yurissa_Samosir @AdeDhani9 @aking_adit @Azri_Ardhani @MuhiqR @NohCeukenohhh @chaidar_2000 @choymarkochoy @Putri96960977 @Kang_Toniee Kyk @aniesbaswedan gini donk cr menguasai materi dlm forum int'l  Jgn jualan kartu norak
1.7172E+18,@AhmadGema7 ganjar/mahfud udh bagus bgt gem
1.7172E+18,Yang teriak Politik Dinasti lupa apa ya kalau ibu Puan Maharani merupakan Putri dari mantan Presiden yang menjabat sebagai ketua DPR? #PolitikDinasti
1.7172E+18,Mahasiswa di Semarang Gelar Demo Tolak Politik Dinasti Presiden Jokowi https://t.co/R0dyN77vPL
1.7172E+18,@StefanAntonio__ @antO_s Jangan jauh kesitu dulu deh. Dalam partai politik ada dinasti ga..?? Soal mengajukan
1.7172E+18,@sandalista1789 @psi_id politik si paling move on. Move on dari politik dinasti orba saja gagal 🤣
1.7172E+18,"@kikysaputrii Padahal gk tau apa Tentang dinasti politik paok"""
1.7172E+18,Jokowi kianati PDP jokowi gibran mencla mencle  Buat Dinasti politik  Maka banyak pendukung Jokowi yg marah kecewa dan pindah dukung Ganjar   ProJo nusantara banyak yg pindah dukung Ganjar jd Relawan Ganjar  Pak @ganjarpranowo sdh punya Relawan Ganjar di 38 provinsi sejak Jokowi… https://t.co/tvW95YnNUJ
1.7172E+18,Cara menutupi Politik Dinasti Binatang.  ya seperti ini...Karimnas dkk..
1.7172E+18,@StefanAntonio__ Jangan sok berteriak soal Dinasti Politik. Satu sisi lu salahkan
1.7172E+18,@user_id_agung Benar emang aneh
1.7172E+18,@jambumanis19 @kompascom @jokowi terbaik drmana yg mengabaikan etika politik dan tabrak aturan buat bangun dinasti politik
1.7172E+18,@Eil_Thia @kompascom sampe mengabaikan etika politik dan bikin dinasti politik kek gini
1.7172E+18,"Pada suatu ketika ...  Kontribusi terbesar Jokowi bagi demokrasi adalah pemutusan mata rantai dinasti politik dengan membiarkan anaknya tetap berjualan martabak.""  (15 Maret 2018) https://t.co/SdIwLVx7Dh"""
1.7172E+18,@kompascom pokoknya aku gak suka ada dinasti politik
1.7172E+18,@PartaiSocmed Paham kan kenapa mereka sekarang konsen menentang politik dinasti
1.7172E+18,Musim penghujan yg tumbuh subur bukan hanya tanaman
1.7172E+18,@Aditinurchand @kompascom Ya ini definisi dinasti politik di negara kita nyata adanya
1.7172E+18,@aan_muba @kompascom Adanya dinasti politik di negara ini semakin jelas terlihat
1.7172E+18,@Naz_lira 1. Meletakan = merendahkan. Seharusnya meletakkan. Silahkan lihat KBBI. 2. Nampak sekali kebencian Anda kepada Arab Saudi (semoga bukan selubung untuk kebencian kepada Islam) dgn mengambil contoh pada issue dinasti politik ini. Kasihan. 3. Kita 
1.71719E+18,@PartBurungGalak Dinasti politik ya boleh2 aja Hanya saja caranya beradab dan tdk otoriter
1.71719E+18,@kompascom Dinasti politik semakin terlihat jelas
1.71719E+18,"Tentang Nepotisme yang Dilarang oleh Agama: Sebuah Pandangan dari Sudut Islam"" https://t.co/CUyx81nSBI  #KKN #Nepotisme #Pilpres2024 #PrabowoGibran #PrabowoGibran2024 #PolitikDinastiJokowi #PolitikDinasti"""
1.71719E+18,Keluarga nya  saling gotong royong
1.71719E+18,@jansen_jsp @PDemokrat 🤣🤣🤣 tidak sesuai nama partai Partai Demokrat tapi mendukung politik dinasti
1.71719E+18,"Tentang Nepotisme yang Dilarang oleh Agama: Sebuah Pandangan dari Sudut Islam""  https://t.co/CUyx81nSBI   #KKN #Nepotisme #Pilpres2024 #PrabowoGibran #PrabowoGibran2024 #PolitikDinastiJokowi #PolitikDinasti"""
1.71719E+18,@Gus_Raharjo @ganjarpranowo orang Biasa Bisa Menjadi Presiden . 😊 dan mengakhiri dinasti politik
1.71719E+18,@msaid_didu Hampir semua partai di Indonesia memiliki kecenderungan pakai politik dinasti. Jika sang anak memiliki jabatan penting di partai tsb bisa jadi bukan karena faktor senioritas tp karena pendiri partai adalah orang tuanya.
1.71719E+18,@detikcom Walaupun berbeda atau sama 1 partai kalau sudah membangun dinasti
1.71719E+18,@gibran_tweet Berbahagialah dg politik dinasti mu selagi bapak mu masih jadi penguasa 
1.71719E+18,@AREAJULID Politik dinasti Anak muda harus paham visi misi dan rekam jejak capres-cawapres yang mau dipilih.
1.71719E+18,@BangPino__ @kompascom @Midun_FC24 Ini terbukti dengan dibangunnya dinasti politik di negeri ini
1.71719E+18,@CNNIndonesia Sudahlah bu 
1.71719E+18,@LPrabista @NOTASLIMBOY anehhh
1.71719E+18,Mohon maaf sebelumnya
1.71719E+18,@Paltiwest @yunartowijaya Alasannya bukan masalah politik dinasti Tapi mengamankan program/kebijakan yg sdh di jalankan 2 periode oleh sang Lurah!  Seperti Freeport
1.71719E+18,@gibran_tweet Kalau menurut saya 
1.71719E+18,Begitulah narasi orang yg menyembunyikan kejahatan politik dinasti. Kenapa tidak sekalian usul Gibran sbg capres dan Prabowo sbg cawapres
1.71719E+18,@kompascom Kalo hasrat berkuasa udah mendarah daging kaya gini ya segala cara dilakukan untuk membangun dinasti politik
1.71719E+18,@LawJustice0 @kompascom salah
1.71719E+18,@cumatuit @Wulandarit07 @gm_gm PDIP sbg partai terbanyak pemilih berhak dan diwakilkan mb puan scr konteksnya skala parlemen. Iya dibuktikan pastinya tp kok disertai kata2 yakin ya berarti pembenaran dong.Btw bgmnpun gw berharap rakyat melihat ketidakbena
1.71719E+18,@NOTASLIMBOY jgn sampe kesampaian deh
1.71719E+18,@willsarana pak jokowi juga manusia biasa mas
1.71719E+18,@Tiaragusti_ @narkosun bedanya cuman saat ini si politik dinasti ga dukung yg dia dukung
1.71719E+18,@Dennysiregar7 Salah pilih Jokowi dan hampir semua orang terkecoh
1.71719E+18,@tvOneNews Iya
1.71719E+18,@Ajib20293663 Politik dinasti itu klo di tunjuk lsg anak jd menteri misal nya   Klo si gibran itu msih harus di pilih rakyat
1.71719E+18,@Dennysiregar7 Kan nanti masyarakat juga yang menentukan bang. Dinasti politik gorenganmu bisa di goreng untuk PDIP juga. Ya terima saja sudah terjadi
1.71719E+18,@mikuroQ Dinasti politik kental banget #OrdeBaruReborn
1.71719E+18,@geloraco Jgn di pebodoh rakyat dgn nerasi kalian .apa arti nya politik dinasti ??? Apa itu politik sistim demokrasi ???..... untuk siapa saja politik pertanyaan yg dua tersebut di atas ????...
1.71719E+18,Pilihan lah sesuai hati nurani saudara..  Saya tdk pilih yang menggunakan jalur politik identitas dan Dinasti Politik
1.71719E+18,ibu ini ngajari prabowo tentang dinasti politik https://t.co/47qPQ5h6U7
1.71719E+18,@WagimanDeep212_ @harrytjahjono Yg anti dinasti politik itu kurang kreatif. Coba bikin lomba nyanyi lagu ini dgn hadiah apa gitu. Kan viral sampai hari h pilpres
1.71719E+18,@Melihat_Indo makin gonjang ganjing karena dinasti politik ya?
1.71719E+18,@heytayo544 @NOTASLIMBOY Saling melengkapi demi membangun dinasti politik untuk berkuasa
1.71719E+18,Mau dgn seribu alibi
1.71719E+18,Sebabak Drama Politik Dinasti  Sudah sampek di titik ini
1.71719E+18,@m_nurfatoni @gibran_tweet maksudnya politik dinasti??? lah ini yg milih rakyat
1.71719E+18,@Gerindra @prabowo @gibran_tweet min ini rakyat disuruh bersatu kah melawan dinasti politik?
1.71719E+18,kejadian pilkada agak mirip dengan kejadian hari ini. bedanya klo dulu penistaan agama sekarang politik dinasti
1.71719E+18,@Dennysiregar7 udahlah
1.71719E+18,@sigitwid @lauw_anthony Dulu juga PSI anti dinasti politik
1.71719E+18,@narkosun Tiati lho menilai hasil survey tsb. 60
1.71719E+18,ganjar presiden sih beda
1.71719E+18,@kompascom saya sudah tidak percaya lagi dengan pak jokowi karena ingin membangun dinasti politik dan saya sangat anti
1.71719E+18,Ini maksudnya yang satu dikenal karena pertasinya sedangkan yang satunya dikenal karena dinasti politik mahkamah keluarga kh
1.71719E+18,mas ganjar itu real
1.71719E+18,vibes-nya pak ganjar sih oke
1.71719E+18,@mazzini_gsp Kita akan melihat Gimmick 1 ke gimmick 2 karena  konsultan kampanyenya masih sama dengan Bapaknya. Semua akan dijiplak plek ketiplek. Akan hutang lagi
1.71718E+18,@kompascom begitulah kalo udah gila kekuasaan dan sangat kami sangat menolak dinasti politik
1.71718E+18,politik dinasti bukan gaya mas ganjar
1.71718E+18,@cocor_bangor generasi muda pasti bakal gamau milih prabowo
1.71718E+18,ganjar show us the way
1.71718E+18,Gibran
1.71718E+18,Siap Gerak🤝  Saatnya bergerak tolak politik dinasti yang membunuh demokrasi.  (Judul beritanya) Pinjam dulu seratus😅🤟 https://t.co/S2gcTodGdH
1.71718E+18,mas ganjar gak main2 politik dinasti
1.71718E+18,Joki cari kutipan tentang dinasti politik dong
1.71718E+18,ganjar presiden vibe
1.71718E+18,Survei litbang kompas menunjukkan sebanyak 60
1.71718E+18,beneran 3 periode (dinasti politik) kalo yang dari jateng sensian diroasting baper
1.71718E+18,Sumber masalah itu POLITIKUS MENTAL RAKUS Mbah. Karena ada kepentingan ya Pasti ngomong POLITIK DINASTI ITU TIDAK SALAH.  Yaudah sampean pikir sendiri mau dukung atau tidak. Atau golput terserah dirimu Mbah. 🤣🤣
1.71718E+18,kalo soal jujur dan gak main politik dinasti
1.71718E+18,@raddishhu @negativisme itu pas kmren di solo
1.71718E+18,kalo soal integritas
1.71718E+18,gak heran kalo pak ganjar disukai
1.71718E+18,Lo serang jokowi dgn makian2  - penghianat  - bocil bangsad  - haus kekuasaan  - politik dinasti  - Berhala   Gue mana komen tuit lo smua   Giliran gue tuit bela jokowi ko pd kegerahan 😂🤣   Gue ga suka pendukung #GanjarMahfud jd pembenci spt ini  ‼️
1.71718E+18,kalo pak ganjar emang beda vibe
1.71718E+18,mas ganjar contohin politik itu kerja
1.71718E+18,@kiki_daliyo Bismillah Ganjar Mahfud Menang demi Indonesia yang bersih dari segala drama manuver dinasti politik.   #GanjarMahfudTakGentar  Jangan Gentar Ada Ganjar Tak Perlu Takut Ada Mahfud https://t.co/hB8mDaThHx
1.71718E+18,di zaman now
1.71718E+18,"@myshabrina1 @PolJokesID @Gerindra Santai di tengah gempuran isu politik dinasti""? Emang santuy kubu anda yaa.."""
1.71718E+18,respect banget sama ganjar
1.71718E+18,beda banget ganjar presiden sama yang lain
1.71718E+18,@psi_id Terpilihnya Kaesang Pangarep sebagai pemimpin partai adalah bagian dari politik dinasti yg terjadi di Indonesia. Ini adalah tanda bahwa anak presiden memiliki peran yg semakin penting dalam politik keluarga dan dapat membawa perubahan yang signifi
1.71718E+18,Ratusan Mahasiswa di Semarang Demo Protes Politik Dinasti Jokowi https://t.co/GmSocQoaJU
1.71718E+18,@YUDHI_Laksana Ironis memang
1.71718E+18,kalo ganjar yang pimpin
1.71718E+18,beda banget sih ganjar sama yang lain
1.71718E+18,@ekokuntadhi1 Dinasti politik yg dikelilingi para kurawa2 biadab 😅😂😁
1.71718E+18,Prabowo Buka Suara Terkait Tudingan Dinasti Politik   https://t.co/PkMlnSlwdI
1.71718E+18,@Dadank89204401 @obed_suyatno @AirinDatangLagi apa salahnya kita pendukung ratu atut kalian sebut politik dinasti? buktikan dinastinya dimana? wong Bu Atut dipilih oleh rakyat kok. buktikan dong https://t.co/bpEiYZa8mv
1.71718E+18,@idtodayco Iya gw rakyat
1.71718E+18,Busett... Timeline Twitter saya isinya politik dinasti ada yang baru ke kpu sama barisan sakit hati... #kembalikantimelinesaya  #PolitikDinasti  #barisansakithati
1.71718E+18,Org indo ribut2 politik dinasti... kejang2 kali ya kalau tau di singapore partai yg dominantnya cmn 1 lebih dr 50 thn
1.71718E+18,Baru aja bahas tentang post truth pas maksi sama atasan dan rekan kerja. Pak Prabowo gak nyangka juga bakal jadi rendah begini levelnya.  Tahu bahwa politik dinasti itu gak pernah wajar
1.71718E+18,@ajengcute16__ menjijikkan...  dinasti politik oleh politikus tanpa idealisme tanpa mikirin rakyat nya
1.71718E+18,@RajaJuliAntoni Hehehe justru saya lebih percaya Bang @AdianNapitupul1 karena beliau bukan tipikal seorang politisi yg Rakus dan haus kekuasaan.  UU di langgar
1.71718E+18,Tiga Poros Capres-Cawapres yang Diusung Tiga Dinasti Politik  https://t.co/w9sRfUXT5W
1.71718E+18,Tiga Poros Capres-Cawapres yang Diusung Tiga “Dinasti Politik”   https://t.co/3A4YHSJr7o
1.71718E+18,Apa itu politik dinasti? 😌 Apa kabar warga jogja yang selalu disapa senyum mbak yashinta mega disetiap sudut kota sampe desa
1.71718E+18,@kiki_daliyo Kita kawal orang baik maju lawan dinasti politik #GanjarMahfudTakGentar  Jangan Gentar Ada Ganjar Tak Perlu Takut Ada Mahfud
1.71718E+18,@psi_id DINASTI POLITIK ITU MENGERIKAN.. AMIT2 DEH KALO SAMPAI KAYAK KORUT..  https://t.co/z80JoVeak2
1.71718E+18,@eddy_widodo_165 @kompascom The real dinasti politik yang keliatan banget tabrakin aturan ya jokowi
1.71718E+18,@Naz_lira Di tingkat nasional sudah ada PDI-P dan PD yang membangun dinasti politik. Sekarang bertambah deng Gerindra yang menggandeng anak majikan dengan imbalan dukungan kekuatan suara.  Kasihan
1.71718E+18,Menurutnya
1.71718E+18,Polemik putusan MK yg berbau politik dinasti tdk akan berhenti hingga Pilpres bahkan mungkin selamanya jika PS &amp  G yg menang.  Sanggupkah mrk menghadapi polemik itu?
1.71718E+18,@NephilaXmus Orang yang demokrasi tak akan diam dengan dinasti politik
1.71717E+18,@Dennysiregar7 Produsernya PDIP
1.71717E+18,@Anak__Ogi @prabowo @gibran_tweet @psi_id Negara lgi di buat maian main oleh rakus kekuasaaan  politik dinasti
1.71717E+18,@bobby_risakotta Gak usah sok2an ngomong politik dinasti
1.71717E+18,@AlnilamOmar jangan dipilih politik dinasti jokowi https://t.co/9hvvdIU81I
1.71717E+18,@PartaiSocmed artinya mereka mendukung politik dinasti
1.71717E+18,@JSedoe Jangan dipilih politik dinasti jokowi https://t.co/ksTzJ0tm5O
1.71717E+18,Dinasti politik makin menjadi-jadi https://t.co/He2Trq5giI #OrdeBaruReborn https://t.co/Hu4n3M88ZW
1.71717E+18,Dinasti politik makin menjadi-jadi https://t.co/wf8SKZUUMB #OrdeBaruReborn https://t.co/PFqxG5MsiZ
1.71717E+18,Dinasti politik makin menjadi-jadi https://t.co/yv7NRq8Zgh #OrdeBaruReborn https://t.co/mGT08xDwfz
1.71717E+18,Dinasti politik makin menjadi-jadi https://t.co/8jnAmAhUsB #OrdeBaruReborn https://t.co/EAlAp5iD2W
1.71717E+18,Prabowo
1.71717E+18,Prabowo
1.71717E+18,Prabowo
1.71717E+18,Prabowo
1.71717E+18,@BALUYUTVince Ulama mendukung dinasti politik
1.71717E+18,Politik dinasti mengkhianati demokrasi ☹️☹️☹️
1.71717E+18,LU CU || Ada yang blokir akun @jokowi Ada pula yang blokir akun @gibran_tweet NGAKAK BRUTAL🤣🤣🤣  Ju²r aja gak percaya sama yang teriak² anti politik dinasti Sebab Mereka juga yang dulu dukung Gibran jadi Walikota Solo. Mereka Tidak anti politik dinasti Tapi TAKUT KALAH . . . 📌 https://t.co/GS1l14z4JM
1.71717E+18,@Putra_Adi_YM @dhemit_is_back POLITIK dinasti itu sah 
1.71717E+18,@detikcom Ya iyalah. Namanya juga kakak ipar. Pastinya mensukseskan politik dinasti.
1.71717E+18,@Melihat_Indo Maju terus pantang mundur lawan dinasti politik #GanjarMahfudTakGentar  Jangan Gentar Ada Ganjar Tak Perlu Takut Ada Mahfud https://t.co/Bisj9XcsLy
1.71717E+18,Paslon ini bener-bener menggambarkan bagaimana politik dinasti bermain di Indonesia https://t.co/yv7NRq8Zgh #OrdeBaruReborn https://t.co/dipzebEY5u
1.71717E+18,@TeddGus Megawati gak punya kekuasaan atas negara shg gak bisa perintahkan alat negara. Beda dg jokowi yg pegang kuasa. Di situlah politik dinasti berlaku. Agak pinter dikit kalau bikin statement di medsos bos
1.71717E+18,Langgengkan Politik Dinasti
1.71717E+18,@mazzini_gsp Dinasti politik itu perbuatan TERKUTUK KAWAN.. CONTOH NYA KORUT..   https://t.co/z80JoVdCuu
1.71717E+18,@kangdede78 Masyarakat gak bodoh Bos.  UU di langgar
1.71717E+18,@kangdede78 Dinasti Politik kok d bela2in
1.71717E+18,@asdfnirvana Saya cinta politik dinasti ❤️💫 (ini serius dan tanpa any hint of irony)
1.71717E+18,Ini parah
1.71717E+18,-tak perlu di sesali nasi yang sudah menjadih bubur.. Sebuah kalimat legenda yang sempat dipekikkan bung Karno.Beri aku 10 pemuda
1.71717E+18,Beliau masih pura pura tidak tahu
1.71717E+18,@psi_id Dl @psi_id paling lantang menentang Dinasti Politik n politik Identitas
1.71717E+18,Politik dinasti itu ada
1.71717E+18,@heimveyh GUE NANGIS JELEK BACA VISI MISI INI ANJRIT 😭  DINASTI POLITIK UNTUK NYATA 😭  /Rora yg deri lahir dicatet jd ahli waris  + Icarus Nael diteruskan sj salah pahamnya
1.71717E+18,iya
1.71717E+18,Ah..politik dinasti. Gibran didorong ke depan gara-gara ayahnya https://t.co/yv7NRq8Zgh #OrdeBaruReborn https://t.co/1Z64wvq4yu
1.71717E+18,#NAME?
1.71717E+18,@sampokosci Juga meningkatkan ketahanan teknologi informasi dan komunikasi sehingga tidak muncul kembali isu... Hmmm (melirik Nael dan Icarus) yah
1.71717E+18,@Melihat_Indo Yuk kita bersatu untuk lawan politik dinasti #GanjarMahfudTakGentar  Jangan Gentar Ada Ganjar Tak Perlu Takut Ada Mahfud
1.71717E+18,Gibran Dinilai Tak Layak jadi Cawapres Prabowo
1.71717E+18,@kompascom tolak dinasti politik deh
1.71717E+18,@Uki23 Itulah namanya Org ga tau diri
1.71717E+18,Tanggapan Jokowi soal Gibran politik dinasti.  JOKOWI  iri bilang Boss ! https://t.co/zBMkZCqyJl
1.71717E+18,@FaldoMaldini Dinasti politik... Haram untuk di pilih
1.71717E+18,@tvOneNews Penilaian seluruh rakyat Jokowi membangun dinasti politik dengan merusak sistem berbangsa dan bernegara
1.71717E+18,Seorang tokoh besar
1.71717E+18,Politik dinasti  seleksi
1.71717E+18,Loe kecewa? Iya! Loe kepahitan? Ngga! Lalu mau apa? JANGAN PILIH PARA KONTESTAN YANG HAUS KEKUASAAN Siapa tuh? Tanya aja sama PAMAN 😂 #PolitikDinasti #psiracunpolitikdinasti #pilpres2024 #politikasik  #GanjarPresiden https://t.co/XNovXu8HUN
1.71717E+18,@kangdede78 Politik dinasti vs Demokrasi rakyat
1.71717E+18,@hasyimmah setuju
1.71717E+18,Ini temannya bang @Fahrihamzah dan @fadlizon ya? Aktivis 98 anti dinasti. Kok Mereka kompak dukung dinasti politik. Nggak ada niat minta maaf sama pak harto?   https://t.co/YayZqDHpl9
1.71717E+18,@FirzaHusain @MarcosLynd Ntar habis pilpres
1.71717E+18,Haha... Babak baru ijazah palsu bakal terang benderang...  Kasus hukum ijazah palsu dan dinasti politik...  Presiden gembong Pki bentar lagi tumbang ....
1.71717E+18,Rapatkan barisan lawan kelaliman
1.71717E+18,@Beritasatu Pak prabowo gak paham arti dinasti politik.
1.71717E+18,@Dennysiregar7 Politik dinasti den... pemimpin partai pdip
1.71717E+18,Ini pasti karena Dinasti Politik
1.71717E+18,@MataNajwa Males banget.. ngapain ngasih mandat sama bapak. Prabowo &amp  Gerindra secara terang benderang mendukung politik dinasti
1.71717E+18,@cumatuit @Wulandarit07 @gm_gm Nah artinya sadar dan fair agak lama diperjuangkan puannya tp krn elektabilitas kecil gak lanjut
1.71717E+18,@UmyMariha @varianindomie @muthiastp Klo prabowo pinter ngapain membela politik dinasti
1.71717E+18,@aewin86 Isue Dinasti Politik bakal awet kayanya
1.71717E+18,@aly_benzema Prabowo ternyata jenderal penghianat.  Bagaimana ada Dinasti politik kalau tidak dengan cara berkhianat?  Taruh aja otak di burit
1.71717E+18,Dinasti politik sekarang ini jadi semakin nyata. Prabowo-Gibran adalah  simbol nyata https://t.co/yv7NRq8Zgh #OrdeBaruReborn https://t.co/6ezXmdrJwm
1.71717E+18,@MunawirChannnn @kompascom ngeri ya.. jgn sampe deh politik dinasti ada dimari
1.71717E+18,@Radenwiya @adisatya @kompascom akan tetap anti politik dinasti.
1.71717E+18,@hisjam @VIVAcoid Saya sepakat. PDIP sedang bermain 2 kaki. Ini drama saja supaya PDIP dapat simpati publik. Meskipun
1.71717E+18,@FaldoMaldini @Uki23 @RajaJuliAntoni   Raja Juli : Tolak politik dinasti yg membunuh demokrasi !!  🤪🤪😂😂 https://t.co/wDElgjm6Uv
1.71717E+18,Ini bukan pilihan
1.71717E+18,@HWhisnu31804 @adisatya @kompascom Pokoknya anti dinasti politik
1.71717E+18,Koalisi @prabowo @Gerindra @golkar_id @PDemokrat Adalah koalisi amoral yg sangat menjijikkan
1.71717E+18,@sigitwid Loh yang menyalahkan prabowo itu siapa ya
1.71717E+18,@HadiHalib @adisatya @kompascom Ga jelas emng hahaha pokok nya anti politik dinasti
1.71717E+18,@kurusetra91 @gustavin_baidur Jangan dipilih politik dinasti jokowi   Indonesia negara demokrasi. https://t.co/kzrfJLNShJ
